Id,OrderedAt,UserId,StoreId
4fe61478-d68d-47ab-ab8a-8f93667e8f77,2023-07-24 18:36:24,8fc73bea-9d1c-4e3b-9025-0f38cd67a674,d9bb39a1-6e6c-41c9-b5e7-eb009eddc4c9
8d99afd3-878e-487f-9909-ab4c143d23f8,2023-11-21 21:27:38,2e222c85-c574-41d3-b5b4-aba6ca509c08,2bbed83b-d4b2-4c94-acab-ead9a08bc217
bd881594-b681-4681-8461-2c671231c640,2023-04-22 08:08:25,c2f7c90e-09b5-4af6-b5e3-cefb3cf9f698,d300a6b4-e71b-49f6-accb-8ab806923c66
f6287bb4-2e20-457c-bed0-dd6123a8e26e,2023-12-29 04:41:08,3ee87390-050c-4641-9519-89aeffdad795,1896530b-4e2b-495a-95ac-21fc175ed21d
aefa4f09-b40c-45a5-bf65-06b7988bb4e1,2023-05-11 17:38:00,596187c8-8c92-4ac2-8416-7e6c042e0320,0706ecfd-1ca3-49f7-9897-4ba995f50d5d
3a045a1d-3e76-4139-8834-d7e02204df84,2023-05-24 07:54:39,8760348d-a429-4807-be88-c9d8ea9feaa3,58762003-90ea-4e21-aa09-999370207bcb
b0e01370-f390-4cab-ae3a-3b736d4c8e84,2023-06-23 05:11:53,6ab6ef5a-18ac-4367-9a3d-f6668735de3a,ab18fc56-277b-4458-bb65-18e443185085
e552559c-5a6f-49c3-9f11-9879c9bc87ad,2023-06-07 18:02:05,8f180b91-ac49-4555-bb43-0d0f9cc53972,57a89f16-853a-4581-b8b3-c21e3481ba51
73bf87c9-e861-4089-9d86-f542d5040c54,2023-09-05 18:42:18,ff950270-14d2-4f52-a402-3e1e2024a1ec,b11b7302-1a7b-48c7-be56-922398676d06
3126cb6c-7da7-4848-8692-7193e034e9a7,2023-04-09 22:38:40,3260139e-4840-48e7-92b9-0147b9c8527d,3bc64b36-f8bd-4d31-9031-8303413e8445
632c2001-2007-4cad-bceb-d97bb93d45c8,2023-09-25 05:51:15,0cbecd5d-2ef4-499c-bc24-4f62752937f3,2eed7ad2-6535-4fee-9a3c-2e3e3ffe9ca9
d30f1257-5e2e-45ae-9654-d1b1514079b3,2023-11-11 00:24:49,fb16037e-b54e-411b-8c7b-ee2c4b84f634,bc697ad4-5a7d-4218-a478-3461d5084cba
7284455b-9a2e-47ed-80ae-1fd4ed018e8c,2023-11-01 14:45:30,7633fd6a-2010-4741-afd7-0d88bda89f51,63ba8da8-a93e-4fbb-864a-3e12d3fcd36a
531cdf04-6c2e-4158-ae63-feaff3aa73ef,2023-02-11 04:00:44,d95a8733-b26d-435b-8a8c-f389429afa38,55cef0a3-aa78-4c66-8f73-2e7fddc5cf17
2db9b74f-171c-4518-880d-f2e0d9562fab,2023-07-02 22:58:20,7977451c-b0d7-413b-991e-52932f644a0f,f56ddc76-6875-4d01-810d-3353b6bb5ad9
361ed1fb-609e-40b7-a6f9-c5251fe08afb,2023-04-02 01:01:54,dc453309-db7f-465f-a623-a0df4b14b126,6ce19ed8-39cd-4816-9703-c3d25ee2de48
75bcdabc-6407-4b22-a7bb-84066669fa3c,2023-08-06 03:13:49,12962815-961c-4c05-a8af-78b2d4fb42e0,414391e3-123e-4620-b428-18d24e022403
df329d69-448d-4808-8929-203022d2014e,2023-03-05 01:42:39,cebeb152-a82d-4238-8cd3-34ff652210c7,18fd946c-32f7-4778-a325-5207a57dbbc3
f6eb5f5a-383d-4f83-8ef0-0b05378da8f2,2023-06-16 08:04:52,7c5c8e77-bc27-4aec-946d-4c23c6727e86,c4e6976c-4182-4013-8de3-78cd56c9e6e7
087cf5f3-6074-48d1-a95d-1d10e158ab82,2023-05-18 21:00:15,2331f6c0-a741-4993-b420-39df8c551c5b,da8c232e-9c97-4f96-8080-613feff8ab01
3d464da2-e719-45e8-a452-c76d8d5e7f7f,2023-10-13 21:25:18,01df96d3-0847-4fcf-94ac-01f9b2cacde1,f2edc180-6f91-4a2e-bbe3-ac6a083eb5e8
fed4e0b7-5944-4db0-9bf4-c5b9b4bb99d0,2023-01-10 07:26:48,81c3f6d1-b6cc-4e4c-948d-1142a3ce0378,878df681-578a-4ff8-8441-9a42da27293e
55fcb87a-e280-4314-80ba-791c730b260f,2023-01-29 12:22:08,1764a812-48c9-433b-931c-dda16630b7a2,b2b31d9a-e5dd-46be-a193-f87118fdc8a0
4545d405-16ce-49a7-840d-544da6c2fd77,2023-10-31 21:51:47,34165cb1-34a3-4805-b7b6-903956b8e423,8120b41b-2c1b-4ee2-8650-9cc24bb1b1c9
0535fded-170f-4f51-b250-51d864b70818,2023-06-14 05:45:31,98e02d08-4592-4433-bdbf-4300c9490ed3,1bcf882a-d838-4b27-bf2b-689005c2f354
37d185f8-94cc-4716-a460-6b7063d5837a,2023-11-21 23:37:03,e5d8b7dc-8f93-456b-87af-9dc772fcb4d2,b60faec8-4d77-4a81-b0df-24e47f48cc40
d22f67fb-00f1-4c69-9443-ca97afd1c814,2023-12-26 19:36:05,62c8996f-0a41-4aa3-9586-b43129755736,a7b99183-7a1f-4853-bfb3-ee42f884202a
14d16788-85d1-4e6d-84b4-ff88e74b87b9,2023-09-19 00:48:30,47850b56-a551-4f67-9415-c317fa7da37b,87466888-363e-44f0-9d5f-de563651aab8
9a2f606d-c059-4d75-9f53-5acc7afe7de8,2023-09-01 17:59:32,912a9206-69dd-4fe2-acaa-ce1c1a3a5f3e,a920ac30-b119-4237-8e7d-50997f7bef81
d38469b5-b07a-41a2-b742-1245f542ae19,2023-06-07 06:40:10,bd986689-de13-474c-9076-937b2e814fdc,0d211f19-d339-4171-83cb-fd00e4dd3e15
f8356311-ceee-4b08-a612-3254dd51c452,2023-12-15 20:24:36,085d41b8-daa0-44ee-9a83-ec88bbd25c6a,3f5e86f7-8cb5-447d-aa0e-d9e8da93f535
eaf502d3-1f0c-427e-aab1-f779dfc08f47,2023-09-09 14:25:13,06fed12a-6669-4c3b-89f5-f4f4ca3a32cf,2bbed83b-d4b2-4c94-acab-ead9a08bc217
bc4749e1-a1e5-4235-9639-42e8774d51b1,2023-12-13 23:46:07,aa46370a-b351-4de0-ba50-68e5a668790d,edb7a85a-581b-4ea7-8002-68227f93dd41
b8db45f1-fdd4-482f-88ab-ad3c2cf5c43a,2023-11-03 17:55:40,647297ae-6d45-4673-b48c-becf6f03031a,d81244e9-1caa-4262-8566-02b60c3693f8
26d2f1b4-e33b-49ea-a69b-2bf7080f8ed4,2023-10-31 17:40:45,8f58e070-af96-4ea1-aaf6-07d2728c4d00,fa7e9ecb-b72e-4121-abe8-9b79141356d5
611b23c6-1c5b-42b4-99a6-4b4a247b26b7,2023-02-15 07:26:15,70aec1bf-4bcd-4a46-84b3-342b1848f2c2,767d3bfe-e7cf-4560-9549-cc6f716468d0
f75ac98c-269c-46e0-b8a4-0a052c4bf2cd,2023-11-25 04:13:53,eca283ed-ac25-4cbe-b8ae-e1961e397c9a,2198a87b-2ccd-4302-87b2-8997eec38e4b
75a7ec54-fd2d-4232-9760-341120a04efd,2023-02-05 13:54:58,8549101f-398b-4a72-9e8f-62ed05233fe7,b6f1813d-42d7-4f14-9787-b63088e74ff9
bffec418-4bd3-4d13-867d-6460b09d1e4c,2023-10-18 05:38:44,9dd3041d-d654-4f42-b194-6c20c54a221e,499e23af-a7ed-4f39-84fa-7bb0721d67c1
6c74646d-9357-4ce6-ab91-9d0d2f29f65f,2023-01-22 10:56:28,ba02f819-aa1e-433c-a960-81e159b1b565,1da00a28-2826-4e85-bc8b-15d9e8c871a8
54ef1f27-4a54-4153-86e1-d607fb87252e,2023-08-18 16:51:04,26e8adbb-8647-46a9-9644-796690d56e14,60e093d6-3455-4d92-89a8-f5d4a7890aa8
e8211b58-ea87-4a6c-bad0-908152e67157,2023-05-21 02:35:10,afbbcc86-2cbd-42c9-824b-8832d261741e,185502c1-4abf-42a4-9f77-8c373c613862
f0a8dac8-df42-4846-9442-71d8af7f6882,2023-01-09 23:21:34,6376d958-6d15-4c40-b492-71ffe8c381d5,f8cb948f-436f-4cfd-be23-fc1a5024201c
52a15857-96fe-47dc-acfd-f32311b07e23,2023-08-16 08:42:57,60f6cce0-27e8-45ce-998d-ef4a9c57ec0f,c28bf3a8-2974-43a9-a5e2-0d6f50940a18
756cb17c-ccfa-4524-816b-494597fc7ae2,2023-01-06 07:19:40,9d04a7f3-b7d6-48d2-9e69-55930388405d,c236b0c4-55d0-47fa-9bfb-ae1aee5cc8fc
34b8ba6b-bf77-4c4f-9575-11c7c15cad52,2023-02-13 07:43:30,8f38a438-6748-4476-a20b-c4050e5d100d,c99f2bc2-16a3-48fa-a645-646645c81063
07b6416b-4668-4aa2-9232-271cadc46f90,2023-02-26 19:33:58,f16ca0ce-02c2-4995-88a3-952910015b89,fb5d5514-82dc-4097-b4e6-b4cd5c012c03
8d1135cd-3f48-4ba3-893d-0c75cbe92188,2023-12-07 19:09:58,7f0824b3-7918-4d30-913d-366d0e0dff63,537dd37a-0e14-40cf-af01-e94c60775672
68485539-41b1-4f09-b4c2-50fa36dda3d1,2023-07-16 00:03:55,bc21a9ab-df3e-4b47-842f-675247aecd44,e590aa96-7e3b-42f6-a4a1-8d3b2f5dc491
296b36d8-9e34-45a6-9ec8-d6ca5c22b938,2023-10-04 03:09:00,2cbc8fc2-e3dc-4ab6-9be8-4e64b3c6c949,7c6ed5ff-01be-4b9d-b670-aa988a3d0984
e4782c83-56e5-4fd1-8bf0-8f2f84c93b8c,2023-07-13 21:37:22,3849cc21-3127-47f7-8934-4d4392c75073,2841820d-0f62-44f1-b191-b4ae6c38c88b
e3b04f48-70f0-471a-8dc3-0e93ddd238b7,2023-09-23 13:15:50,150437b1-81aa-409b-b76e-eab77344e2cb,8084dc82-f22d-4c20-82b6-ce5f4b17ffdb
6456f3a5-84cf-41d8-adbc-8a8ccd60c27a,2023-11-22 02:03:07,13872372-6d2a-4aaf-a51c-d50f4f0e54f9,62efac4b-28a4-465e-9ee8-883d0a04a496
8628b970-a5e2-4772-92d0-85753558849b,2023-10-18 22:25:05,4215c09b-1567-4983-84e0-a14b8492ef64,b11b7302-1a7b-48c7-be56-922398676d06
6a02f496-0ed3-4217-8473-7a2cc793e914,2023-01-13 08:37:48,535f60c3-2b67-4d84-84f1-6cc419710ef5,0733b952-9baa-4a78-b16a-d2c0f1cc9a58
0ab6da63-e49a-4aa1-8bf8-89ce266903c5,2023-08-16 22:25:58,dbe1ef86-7423-4e17-a1e4-d82ba6d21081,1c710ae9-bdec-4af8-9da5-fba55a2f629d
bb56d817-1e3a-4306-b741-b533c2a98290,2023-02-05 06:05:19,2fefe522-55ca-40c9-97ad-cf99b8a9318e,ccec2f99-b536-4cfd-ae13-1a6c4f3833d6
36a079d9-634f-460f-9c43-5ee581322197,2023-12-10 07:23:38,0ecb8730-d2fc-42e7-9338-e2670500fbde,b6f1813d-42d7-4f14-9787-b63088e74ff9
d704fe82-ff2f-48a7-b2dc-0b3f55dacb52,2023-02-24 14:21:19,d5d62111-d67f-4caf-969f-bd58368f45c3,0895b6c3-1d27-4cd9-be7f-0fdeec956a11
54f1a612-1250-4b56-9af4-c74e8196c86b,2023-08-24 08:00:33,79cf83d7-773d-49f0-a3b2-e17ce0bc5d41,c94345e5-8dd2-4744-b2fb-80357514f861
32b557ae-4a9d-480c-aa36-72aa80727432,2023-04-28 18:39:57,22b92317-ba9b-4faf-82b1-b228830e9f0e,8940a58d-6b98-4ce4-ae71-1acccc351ba0
ddefc627-1954-46d0-b9a8-d94384bd0d05,2023-05-08 18:45:14,c1a86bdd-74a1-4071-a157-6b12cab2530c,d04de0a7-1d12-4201-912a-07ba526e6cdd
9f101f44-83db-4bd4-992d-6b119c3e625d,2023-10-01 17:23:56,b7ebdbbc-7dbf-4186-b70a-446a5559e0b1,d81455ac-639c-4836-8346-7f9da90e0fcd
19545f21-5ea7-4831-b0d5-ea601ef3460e,2023-04-20 07:35:29,fdd1b9a7-719d-46d0-a75e-52de0d48762c,84b5c8d9-b2a9-45e4-875a-3ab12c830303
c1988eec-f403-4343-b2a0-d22a92ceb424,2023-02-01 02:23:15,eafa7966-3380-43bc-afde-1f9cc4a07c8d,7bbcae48-e89a-49ca-9e4e-802e2405fff4
860e00d8-9f36-47c6-bb68-5643af32b58f,2023-03-16 18:04:11,9a147801-b91a-4252-8fe3-4d7aa45fd140,679704a6-c36e-4863-8709-644c1a03986a
3da96e5a-7915-4a1e-9a15-f15cbdfb0c45,2023-02-10 22:31:32,71e87a8e-3f96-4344-850f-fdc990223bd9,64af196f-fd91-4acb-9c44-cc341b8edf2c
139f583f-7af9-48fa-98e4-8d2b2854126e,2023-12-12 05:30:43,c68bc96d-27be-4c45-8bb7-95da0a0ba933,442746f4-9a0d-4f05-9041-707a833f38b1
867ea4f9-079c-4617-95fb-872fa3983ec4,2023-06-15 04:06:24,7722a417-c2be-4706-abea-2f5e22c2a329,cfb037f6-84d7-4960-94d4-46a8651a1421
d9dabe78-0053-4e07-9c09-26aff248d08a,2023-06-25 07:21:59,222fe087-eff1-41e1-9805-26644c9c907e,e66f62fa-5779-4dc7-81ef-2260e9e3f8cc
6d3f7d35-be30-49dd-8f8b-1aebac874535,2023-03-22 11:37:58,6af344ec-c9fd-4dba-9c5e-146ef726d281,d40af8de-2bd2-4c28-bde5-22084269efef
9e060329-7703-49a8-8962-9eeb5d8bbbab,2023-11-01 06:24:22,35c46fdb-e358-41c4-9b7a-cc9ac34d3992,bfa256b3-6b37-4201-bcca-5c9016c0490c
6625e5bb-8555-406c-98b5-b014401a9fa7,2023-10-29 01:28:32,84bd41f5-dce0-4400-9604-359b5d45e9f0,e92d633f-804a-425d-8a66-f9d88eeed353
b493df89-ec95-4d4f-8c91-c0864ec70a42,2023-10-16 15:16:48,2e690d75-7fca-4aeb-af8a-4846c4702c01,64af196f-fd91-4acb-9c44-cc341b8edf2c
7baa1892-5f43-44f8-b1cc-702745ee717d,2023-11-21 04:51:52,7a38aa4b-1bb9-4c0a-8602-89aac54ade36,9a929bda-91b9-44c1-9db9-43f514717483
25665229-62da-4ab1-a2fd-675e536ed39a,2023-04-12 23:01:15,6cc279fd-089e-4725-b076-d41859328da4,1c49bd7b-4a68-44fb-b377-a29a4fa16b7f
e73fd502-dc8d-4d52-b2b4-3d47fc3a2378,2023-11-24 02:54:02,ed76a283-5381-4bbb-b180-bca97936d7b2,8352e8ef-5d29-4f2f-b484-7a2904a823ef
59c99083-9bd2-4b28-85b0-10b65d71ae1b,2023-12-24 01:39:58,bd986689-de13-474c-9076-937b2e814fdc,f2765e1b-94ab-48ba-b257-164b2bd91b27
e3d16b2d-bcfb-4999-a4f4-b2dc944e4ab7,2023-01-09 03:29:40,2b5a5f50-7ebb-4476-92f6-5c33a53c8060,0b690278-6ac5-4d48-bb7f-6528884ec677
29118b90-3045-424f-8562-17c8d1179937,2023-07-13 15:10:14,12962815-961c-4c05-a8af-78b2d4fb42e0,1f5c5651-cd07-458a-bbad-f76e16b607fd
f97ca650-e0b3-47f9-9c33-ae3bd8a368c1,2023-12-21 00:46:59,70fd1cac-17da-499c-a6e9-2dc39570e41d,e77a11c1-792d-4cf0-8410-2a8498bd2b96
8e904092-d640-4663-a43a-5947fc54abd9,2023-08-16 13:42:10,6f38c189-e238-4577-807f-61f30cf44087,f857cb48-ee19-4d57-a7b0-f33d4142ef04
c0cf86cc-3a52-41ef-af10-15f9b7a306e0,2023-05-12 05:36:34,5e8c5894-697f-4e61-9081-f1f9893d7137,556770a2-8648-4e52-a430-5f9f3eb5b9a6
807b73df-3fd4-4125-a11a-e5749345454e,2023-09-21 22:21:31,ac6e942b-f5af-4d6a-b399-d2148ff8385c,b3882ee1-d52b-4ef3-80f7-52b9717c1013
95451e15-add7-4d5c-a9cb-9ac47c3cc0f2,2023-05-12 07:13:14,1edd206d-700d-4128-af5d-a8624614c0b6,4ac55167-85a5-4319-9d39-59519ebd89db
1d3235bf-a3e3-49e2-85f1-c9840e74a427,2023-04-09 06:52:12,4dfcf17c-278f-4458-a891-801c95007e57,c5a76992-e4ac-42db-982b-18ceed2cf68b
5ed098c1-0a9b-496e-a32e-3d6b253b8ad4,2023-02-11 01:39:30,94495cc7-c7b1-4239-a29b-1cbf7d71fa7a,8b3fb3a9-4cfc-4e9a-a7ab-a3a5ce1aeb04
fb275da3-d17f-4919-8a4a-e14dc78c8e4b,2023-08-22 07:36:15,1862c8bb-cf6c-4c97-8472-d15dafe7916e,7776230c-b808-41e0-9300-b0497bd1e2a0
1ab894ee-2421-4243-9a7e-d2bfc7c4e040,2023-07-27 00:47:53,55b75cfb-712d-4574-8ea3-afc98ef80769,ce962e78-c5b6-43b4-b5ad-789a28698706
913b362e-8308-44e8-a189-d0185b4c9f5f,2023-07-13 00:43:29,7c5c8e77-bc27-4aec-946d-4c23c6727e86,f3abeca9-9c64-4d27-8dd8-6de9a893dd4a
c4aef8ff-6de7-4537-b62e-0f891fcc4b01,2023-12-15 03:55:06,ff605c27-0f59-4cf1-8b77-e1c7d92136a8,31b24fc7-f4d8-49f8-bb60-125340ddda23
176cf670-b3b5-483c-bca4-4341249827d0,2023-04-21 08:46:16,043945aa-e60d-4afd-a77c-1f67d01d1d1e,d1cafb99-31c0-4d0c-82cc-25df38d464ef
9e5be006-3802-497d-87ab-97772c000363,2023-09-07 08:48:49,62de61e9-ceb3-44b7-b704-d422671529a8,25d04ac4-912e-4a18-97be-0dae9337de54
b2747df8-99fc-4b79-bc7b-910955973943,2023-05-04 16:28:47,53b5589a-8738-4c3f-b188-372918e32b7d,843c7a51-cdee-466a-889a-75c3f6b0de86
50a6fcf1-1763-460b-849d-2614018a7df3,2023-04-30 10:08:35,a8b73728-872c-41b0-a7fd-bb195578d529,f3931300-85d8-482a-b1bf-3b482920802f
a6e42ffa-8ab2-40d5-ba36-4c0ecd287812,2023-02-18 15:32:53,6e7b1cc0-d7ab-4ff6-9cc8-134db41769c7,a6a3a924-6247-4978-af07-5bb3f6a9f629
22c9caad-62cc-40f1-a96f-f92052322c56,2023-08-30 00:14:46,b96471bf-5884-4cf6-bc0a-462a4e021ed8,c448472e-c43e-44b8-a3f8-659f1d6ff2e2
9c76a608-0465-47bc-bfe1-a4c05fbf2d03,2023-06-21 19:31:09,6f257cb4-a414-4b89-85c3-4bea03811a1a,7d7be2c2-809c-4f1f-a26a-dc6e843515fb
0fca19ee-d697-4afd-8828-d10ca2db154c,2023-11-10 01:28:36,d5417847-2ec3-4b8e-af24-2e17e805a30e,fd88ca7c-d9f7-4122-a984-f5a133d93b68
0bf58cf3-6c69-491e-851f-97639c5adfeb,2023-02-21 20:53:00,0276e01e-24fc-4a40-8539-ef9ebfa60594,022a306d-bdcb-404c-9bd5-d99cd670a738
4a3a4f60-c0cc-43d8-abd4-dd931b001640,2023-10-16 02:36:32,462018f3-8bd4-453a-9fe1-19cb90c79d86,c45e37d5-ba9d-4a05-87b3-8cb8f8c17c51
bd57f68f-d07a-4ed7-ac82-c4b76467cf5d,2023-06-17 23:08:14,62de61e9-ceb3-44b7-b704-d422671529a8,5ab4610a-4790-4f59-8f31-d36feccbfc06
e65d75d7-4deb-43e4-bcac-eb47c07c4d25,2023-10-20 18:36:07,b0e73f39-858d-4dab-b4c6-7657f58e7f40,79da0f14-2a8f-48d6-8a73-b691961fec9c
068c41ae-594d-460a-8f1f-9bf3aa7d3b1c,2023-07-29 11:23:11,f45ed647-3243-4aed-9c2e-3ac5b63bb562,4b61cfed-8725-448b-bbe0-47a1ed2efb8c
1ebee2d6-cbfc-48dc-bf6c-9c01908922d5,2023-01-20 22:28:34,21058bf6-e865-4096-9470-338820504e7b,3f780be8-f75c-4092-9130-b7697fb25797
54c04b93-c449-4181-a196-28a978b86ebb,2023-12-17 00:42:22,5055f469-c351-4fb4-8ace-dd93114c6e49,f3abeca9-9c64-4d27-8dd8-6de9a893dd4a
fdf34306-06e4-456c-a55b-5f0c11bd19a6,2023-01-07 00:10:19,97d51366-b92b-4edb-9b70-b85dec772e2b,fe40547b-8daf-41c1-996a-8019d491e9d7
3add68bd-45e9-4e81-bfb8-381adac1a706,2023-12-10 15:48:24,ad8f2d4b-62bf-45df-9b12-6fe157e9ca52,e4c5fef6-84c7-4e25-8c8a-cc658417d48b
6e805233-9785-48f1-8e95-8ec268e13d56,2023-02-04 09:21:12,2b2fe617-db91-47e8-bba0-0f94a47fd072,06fdc741-4ddd-4fc3-ac3e-6a9122bf3d85
3880dfd6-cf1d-469a-ba7a-2e494576f70e,2023-01-01 10:34:22,d2efafec-d1ba-4f29-b0c1-26abff33900f,9e34821b-4acc-49d0-9f94-ea82e4d4557e
1bad8736-2e02-4276-98df-050ddebc4648,2023-11-12 19:16:10,3e9e0a84-ff3f-42a4-bff4-4ef66588188f,41283eaa-3f1b-4980-9029-ff7ccf37b2d2
260ae33f-8b97-4e59-801a-51bd0817beca,2023-09-16 11:11:16,cd7decfd-d900-4b7e-89e6-97bd272ca063,4edf73b1-814c-48ce-ab99-836bad728d98
958e07e1-0720-4461-8b2a-7bc2f97dd205,2023-03-07 05:52:04,b13edb36-aa4a-4c9c-a473-adee180cf8ce,5ff95560-bbfa-4e67-a13f-ac967ef1f5a1
fdfe553e-f32b-4092-ac08-7db0f6a8f402,2023-01-24 08:27:29,01477861-2f4c-4065-912c-d61e86b5162e,ef85fcf1-216a-4866-b51c-9048540eb2f3
9595b3f0-f4dc-42ca-8be9-75a1bf2afb2f,2023-05-23 12:48:52,1763bbc2-7404-467d-86d4-8a19a75544d9,2edd9abc-6d57-4738-bcfb-c4f3036b1a20
a28e9a68-d75a-4c6b-a8b1-d0bdef0a4798,2023-09-13 00:27:42,31570646-c40c-488d-8388-2f32a00f8a98,753ffdfd-afb2-40f1-849d-89d2efb59ab3
77955da7-859b-47e1-9ac4-4c99f425de49,2023-10-08 16:09:37,23802413-cdcb-4e13-9f9f-c31f7917412e,db021028-fb47-4666-86c2-314d3656cfa0
bc725f17-30b2-46dc-9db4-99d55814958f,2023-12-15 09:53:26,ac6e942b-f5af-4d6a-b399-d2148ff8385c,ee60177a-db02-4581-87b1-10916f60d050
67995517-38c5-4f1a-a7c4-8fa6ac4b4e60,2023-01-05 16:57:50,32a1e761-e2ad-4e2c-8d44-60c0f741cbfd,499e23af-a7ed-4f39-84fa-7bb0721d67c1
88e95f89-837a-4469-925e-915a8063f83b,2023-07-05 17:56:24,53e7bf61-d0dc-4f0f-9e08-fd5e6a8a7933,7fdfb1dd-1604-4379-990d-bf4174447ff8
1583252c-3c2c-4341-901d-139df60d437b,2023-10-06 16:31:24,dcd84b16-c0d4-4e97-8977-b42918f48d3a,b99837ec-1c84-40a1-8af2-9139d32d2793
89ac26b4-d5fa-4734-a256-a322ca03952f,2023-02-13 10:42:41,b5ed90ee-aad0-437e-8880-dc09c7624c97,10ad70be-5c75-448e-a594-727eecc1d3f3
e2012a0f-af8c-4c66-8c1d-e3bf588ec39f,2023-04-30 00:52:51,65e46fe5-ace4-498f-864e-9fae1490f42e,51f45132-3bb7-4ecc-808e-f0954f2d3b3f
3868ed4b-78ff-4dd6-8f2a-f342e7a81bea,2023-01-10 08:00:41,043945aa-e60d-4afd-a77c-1f67d01d1d1e,d300a6b4-e71b-49f6-accb-8ab806923c66
53060c6e-8a46-4c2f-86e3-4ea383978be2,2023-09-15 15:53:43,8efe3d20-a584-418c-a142-c22b1a9cc5e3,398b617e-cf99-4803-8016-e5ab6cda15e6
fa85bc0c-e688-4d8a-a095-99781559244d,2023-06-18 22:48:28,8e615675-d52d-408a-94db-b21274ecd9d0,f2765e1b-94ab-48ba-b257-164b2bd91b27
dd0fc26b-67ce-4054-8a83-b87cb8749a91,2023-10-05 06:46:20,9d8e5887-b098-4b82-a85f-7f4690702c5c,0ca30141-449d-45ee-845f-5226deda8064
47b38109-80a6-4fa5-9779-504b53b1364d,2023-12-19 14:37:51,caba51bf-ebe1-4818-bee6-7bbff0c0d74b,25d04ac4-912e-4a18-97be-0dae9337de54
f557b4e6-7cb9-4d2c-b2ee-0ddf250e608d,2023-03-02 07:28:31,d4c60976-5085-4236-8acb-e2be0e4d2933,68025290-c9c3-4c93-b4e4-2fc5ef0dc92d
56e4159f-64d8-4622-a2c1-6511dcd7c607,2023-09-20 22:01:13,97d51366-b92b-4edb-9b70-b85dec772e2b,b0973992-8684-4fa1-80a5-ac9d3164766f
80ed173a-c437-44cb-ab70-41f8ddfe9509,2023-02-24 05:43:33,06b57c73-1c24-436f-aecf-7b5fcef59590,de6576af-8df3-482c-9832-ee212cf7cd9e
370b899f-7997-43f5-96d0-13564a4d8c44,2023-10-28 15:11:02,4cbb3c53-abb7-46ba-bae7-8b46f462a183,aa7f14f8-0542-4e25-9570-b8f9f6d7d9c0
ffabf20a-2bc9-4174-be1d-887364f7a902,2023-01-09 09:00:34,77d9ba63-ea8a-4e42-9c3d-fee205316db3,8dace958-b018-4d77-b912-f5d0b0e31595
db08f3bc-24e6-44d2-9bf4-fe3af6ac6071,2023-06-06 14:21:01,c9fd2a44-48ee-48e9-8c26-33e9a8f174f7,d5c3b55d-88f5-4d90-9de1-552f4cc8e892
e7999a0c-0f2c-4f3f-ae1a-61d869cdf250,2023-08-10 20:27:23,e15fe16f-3ced-4ade-9d3c-ef53415d775e,89efdf4b-26cd-42ee-8ce1-316e0b639e5c
cc1d8518-183a-49ef-af2e-69e23bc1ce8a,2023-07-11 20:26:37,00051987-08ba-469a-80f4-206c2c89c44b,c11abbf0-6b23-4117-8e68-f4c4a590e1b9
50de5c9c-5dc2-4380-9271-b2ad43e980a3,2023-02-18 19:04:26,e6fe90ee-df3f-410f-a69d-ad6641fee736,3b0e27aa-4558-489f-b503-3ff1d3773d57
df4fe2ff-a683-421b-8b0d-95460d46d723,2023-11-05 16:37:34,e050ff8c-9c38-4fac-9ad4-daac2f7339a9,15cf1af4-90be-4b63-ad2c-0650a1dbaf4a
41232fed-1cc4-4e3a-8f19-85f83513bfc4,2023-11-19 02:22:53,06fed12a-6669-4c3b-89f5-f4f4ca3a32cf,ba86cdf0-ce1e-4e2c-8fba-9ba90b0bf6a7
ad33b406-c896-4eb9-b750-0f47ffe7d71c,2023-05-09 03:30:49,d14386ea-8ddf-4712-8d9a-1069789442d1,84b5e2d3-4fd0-4e21-875f-635de708e31a
38009200-2ade-43a9-b16f-48917f183f5c,2023-10-31 19:30:51,5e8c5894-697f-4e61-9081-f1f9893d7137,101f5791-a0bb-4f22-93ff-d6d1b20a7a34
c25816b3-389a-46d5-8c96-d70cda9ba257,2023-06-07 04:01:58,513647d5-d1ae-4410-9c79-58930c447790,eeef9616-86f2-472d-9d7d-59bbcfe09c47
0f4e36c6-f458-4678-83a3-d0b84e2d56bf,2023-10-24 21:12:50,6ed7ee80-0e47-417c-8d73-afcaf1e8c278,ab0f42b2-0e64-40dd-a1b5-9dbf35eee777
b00fb70e-f345-4ce7-876d-3c50db76fa36,2023-03-29 02:35:13,991e8299-4692-4eb6-84d2-ed9afd7a2acc,e53917dd-e7b5-4e20-9a10-5a4d399f0de4
2aeb7dd2-08cc-44ef-b3b7-f84fd1214b8d,2023-05-19 02:08:19,e9312cfc-6b12-4f21-b4db-867e6f757c58,07f3879b-6696-4bf2-bd6b-50402985abb5
1c21c6c9-c9da-4be6-8a63-851dcdf41048,2023-01-11 05:53:16,3706e9e3-d2d5-4e04-875f-c78e63d12ac2,7232da1a-e4d9-4a75-9108-c8e3ba347ad4
c3fb4950-3067-44ee-9630-55a99ec0a8c0,2023-02-21 13:23:03,debea098-00fc-4854-a65c-99138effb1e9,af460ae7-6ba3-4d5f-9bc8-351c64474ba4
5f7e616e-68ea-4347-b3c8-03d8fc9c431d,2023-10-20 13:29:26,4a276c12-5ac3-4f47-aa30-71b884cd1ba5,b2b31d9a-e5dd-46be-a193-f87118fdc8a0
